Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
0,5,13,1,2,0,8,14,17,10051
0,5,13,1,2,0,2,5,14,13108
0,5,13,1,2,0,1,11,15,15546
0,5,13,1,2,0,6,10,13,20088
0,5,13,1,2,0,4,9,15,3448
0,2,4,1,2,1,1,6,8,19183
1,6,1,2,3,0,1,2,14,15708
1,6,1,2,3,0,3,4,5,13242
0,2,4,1,0,0,1,2,15,15819
0,6,7,1,2,0,15,16,17,12724
0,6,7,1,2,0,1,2,8,15773
0,0,18,1,3,1,1,6,16,19006
0,0,18,1,3,1,2,4,8,15886
0,3,7,1,1,0,1,15,16,18968
0,3,7,1,1,0,6,8,16,19907
1,0,15,1,3,0,1,15,18,7639
1,3,1,1,2,0,3,4,5,10739
1,3,1,1,2,0,3,4,5,13347
1,3,1,1,2,0,1,15,17,11913
0,3,1,1,1,0,4,8,9,3435
0,3,1,1,1,0,2,8,14,10006
0,3,1,1,1,0,1,2,5,15705
0,3,1,1,1,0,5,6,8,8876
1,3,0,1,0,0,1,8,17,19151
0,0,17,1,0,0,1,13,15,11818
0,0,17,1,0,0,1,11,15,19009
0,6,5,1,3,1,1,6,16,15807
0,3,7,2,1,0,1,15,16,19105
0,3,7,2,1,0,1,8,16,15437
0,3,7,2,1,0,8,16,17,8101
0,3,7,2,1,0,8,13,16,8015
0,3,7,2,1,0,1,5,6,15347
0,0,7,0,3,0,5,8,14,7068
0,2,4,2,3,0,3,4,5,13648
0,2,4,2,3,0,1,2,15,15508
0,2,4,2,3,0,13,15,16,761
0,2,4,2,3,0,1,6,16,15698
0,2,4,2,3,0,1,5,8,15811
0,2,4,2,3,0,3,4,12,8193
0,1,17,1,3,1,2,3,10,13287
0,3,0,2,0,1,1,15,17,15228
0,3,0,2,0,1,5,8,14,5275
0,3,4,1,3,1,2,4,5,9813
1,6,17,1,3,0,1,2,9,19572
1,6,17,1,3,0,2,4,9,12784
1,3,17,0,3,0,1,2,8,19627
1,3,17,0,3,0,1,15,16,11681
1,6,1,1,2,1,5,13,16,7140
1,6,1,1,2,1,3,4,12,8307
1,6,1,1,2,1,1,6,8,15297
1,6,1,1,2,1,1,2,13,15788
1,6,1,1,2,1,1,2,14,8034
1,0,3,0,1,0,1,8,17,15335
1,0,3,0,1,0,4,5,8,3534
0,0,19,0,0,0,1,15,16,19382
0,0,19,0,0,0,2,9,15,3315
0,0,19,0,0,0,2,4,15,3581
0,0,19,0,0,0,1,15,16,11510
0,0,19,0,0,0,1,2,13,19632
0,0,19,0,0,0,2,3,10,12885
0,0,19,0,0,0,1,14,16,11808
0,0,19,0,0,0,1,11,16,15429
0,0,19,0,0,0,8,14,17,2060
0,0,19,0,0,0,1,2,6,4322
0,0,19,0,0,0,1,14,16,11742
0,0,19,0,0,0,1,8,14,3933
0,0,19,0,0,0,2,3,4,3336
0,0,19,0,0,0,3,4,12,10809
0,0,19,0,0,0,1,2,14,15687
0,0,19,0,0,0,1,8,16,4362
0,3,17,1,3,1,1,2,5,18983
1,1,18,1,1,0,6,10,13,8234
0,3,4,1,0,0,1,5,12,11754
0,3,4,1,0,0,1,2,8,15161
1,6,3,2,2,0,1,15,17,11843
1,6,3,2,2,0,5,9,14,6911
1,6,3,2,2,0,4,5,8,2801
1,6,3,2,2,0,5,8,14,5478
1,6,3,2,2,0,5,8,17,7038
0,1,2,1,2,0,1,8,17,15630
0,1,2,1,2,0,5,6,16,5157
0,1,2,1,2,0,1,5,8,7852
0,1,2,1,2,0,1,2,11,11540
0,0,14,1,1,1,3,4,5,10560
0,0,14,1,1,1,1,15,16,19454
0,3,16,2,4,0,1,2,8,15838
0,3,16,2,4,0,5,8,14,5446
0,3,16,2,4,0,1,5,17,15161
0,3,16,2,4,0,1,14,16,11512
0,3,16,2,4,0,1,2,5,19100
0,3,16,2,4,0,1,15,16,15695
0,3,16,2,4,0,2,5,12,6806
0,3,16,2,4,0,5,8,14,3547
0,3,16,2,4,0,1,6,8,15498
0,1,7,2,2,0,2,6,15,6741
0,1,7,2,2,0,1,15,16,15321
0,3,7,1,2,1,5,8,14,8851
0,3,7,1,2,1,1,2,15,19253
0,3,7,1,2,1,1,15,17,15835
0,3,7,1,2,1,1,5,15,15349
0,5,7,1,3,1,1,2,15,15551
0,1,12,1,4,0,2,3,15,3372
0,1,12,1,4,0,1,2,15,11473
0,1,12,1,4,0,6,8,15,12718
0,1,12,1,4,0,1,2,15,15625
0,0,4,1,2,0,6,8,14,12307
1,2,17,1,2,0,1,6,13,3959
1,1,0,1,1,1,1,6,16,15894
1,1,0,1,1,1,1,14,16,15867
1,1,0,1,1,1,1,2,15,15570
1,1,0,1,1,1,1,5,6,19410
1,1,0,1,1,1,1,5,6,19157
0,6,7,1,3,0,5,8,14,6994
1,3,3,2,4,0,11,13,16,4675
0,6,11,2,0,0,1,8,17,15755
0,6,11,2,0,0,3,4,5,8388
0,6,11,2,0,0,1,15,16,15416
0,6,11,2,0,0,1,2,3,11943
0,6,11,2,0,0,5,8,17,5317
0,1,16,1,3,1,5,9,14,5326
0,1,16,1,3,1,2,8,14,13119
0,1,16,1,3,1,5,8,14,3439
0,0,17,2,3,0,1,2,6,11370
0,0,17,2,3,0,2,4,5,9787
0,0,17,2,3,0,3,4,5,13267
0,0,17,2,3,0,3,4,12,10809
0,0,17,2,3,0,5,14,16,6930
0,0,17,2,3,0,1,6,16,8087
0,0,17,2,3,0,1,8,16,15236
0,0,17,2,3,0,5,8,14,6935
0,0,16,1,4,1,1,2,5,11934
0,0,16,1,4,1,11,13,16,3147
1,3,6,1,4,0,2,3,4,16418
1,3,6,1,4,0,1,6,8,19062
1,3,6,1,4,0,2,6,15,9812
1,3,6,1,4,0,2,9,14,12979
0,6,1,1,2,1,8,14,16,9754
0,6,1,1,2,1,1,2,8,19256
0,0,12,1,2,0,4,5,12,3507
0,0,12,1,2,0,3,4,5,10744
0,0,12,1,2,0,5,6,9,8701
0,0,12,1,2,0,1,2,9,19513
0,0,12,1,2,0,3,4,12,10625
0,0,12,1,2,0,3,4,12,10588
0,0,12,1,2,0,3,4,12,10857
1,6,20,2,4,0,2,4,5,15996
0,3,18,2,2,1,8,15,16,7981
0,3,18,2,2,1,1,2,15,11973
0,6,7,1,2,1,2,3,15,9661
0,3,7,2,3,0,2,8,18,6521
0,3,7,2,3,0,1,8,17,19319
0,3,7,2,3,0,1,2,15,15851
0,3,7,2,3,0,1,2,15,11869
0,3,7,2,3,0,4,5,15,690
0,3,7,2,3,0,5,8,14,5191
0,3,7,2,3,0,1,8,14,8313
0,6,17,2,0,0,4,9,15,2065
1,6,1,1,4,1,1,8,17,15454
1,6,1,1,4,1,1,8,16,11579
1,6,1,1,4,1,1,2,15,11727
1,6,1,1,4,1,1,2,16,7889
1,6,1,1,4,1,1,14,16,4069
1,6,0,1,1,1,6,10,13,12328
1,6,0,1,1,1,3,4,5,8032
1,6,0,1,1,1,3,4,12,10582
0,3,16,0,0,0,1,6,8,19550
0,3,16,0,0,0,8,14,17,9748
0,3,16,0,0,0,2,4,9,12725
0,3,16,0,0,0,1,2,15,15577
0,3,16,0,0,0,1,2,15,15853
0,3,16,0,0,0,1,2,11,15498
0,3,16,0,0,0,1,8,17,19484
0,3,16,0,0,0,1,8,17,15412
0,3,16,0,0,0,1,14,17,19073
0,3,16,0,0,0,1,15,16,19245
0,3,16,0,0,0,1,15,16,19062
0,3,16,0,0,0,1,4,9,11688
0,3,16,0,0,0,5,6,8,6858
0,3,16,0,0,0,5,8,16,7126
0,3,16,0,0,0,3,4,5,10582
0,3,16,0,0,0,4,5,18,2181
0,0,16,2,2,0,1,2,15,7859
0,0,16,2,2,0,1,6,13,11699
0,0,16,2,2,0,1,11,15,8273
0,0,16,2,2,0,15,16,17,17285
0,0,16,2,2,0,2,4,5,10081
0,0,16,2,2,0,1,2,9,8194
0,0,16,2,2,0,1,8,18,15519
0,0,16,2,2,0,1,2,16,11800
0,5,13,0,1,0,1,5,17,11686
0,3,0,2,4,0,4,8,9,3536
0,3,0,2,4,0,1,5,18,15399
0,3,0,2,4,0,5,13,16,6929
0,3,0,2,4,0,1,5,14,15785
0,3,0,2,4,0,1,2,15,15861
0,3,0,2,4,0,1,2,14,11979
0,3,0,2,4,0,2,5,14,13194
0,3,17,1,0,0,6,10,13,15985
0,3,17,1,0,0,2,3,4,9909
0,0,7,1,3,1,1,2,8,15198
0,0,7,1,3,1,1,8,17,15507
0,0,7,1,3,1,1,5,6,15643
1,0,9,1,2,0,5,12,14,8591
0,3,14,0,2,0,1,2,9,19421
0,3,14,0,2,0,1,5,6,19652
0,3,14,0,2,0,1,2,5,11954
0,3,14,0,2,0,1,5,17,15583
0,3,14,0,2,0,1,2,15,11371
0,3,14,0,2,0,2,8,14,15939
0,3,14,0,2,0,2,5,15,3200
0,0,0,1,4,1,1,6,14,15692
0,0,0,1,4,1,1,2,15,19632
0,0,0,1,4,1,1,2,5,8169
0,4,10,1,0,0,3,4,5,8396
0,4,10,1,0,0,4,5,12,3528
0,4,10,1,0,0,1,5,15,7905
1,2,14,1,2,0,8,12,17,5870
1,2,4,0,1,0,1,15,16,15432
0,1,1,1,2,0,1,8,16,15629
0,1,1,1,2,0,4,5,15,2144
0,1,1,1,2,0,2,8,14,16108
0,1,1,1,2,0,1,2,15,15431
0,0,2,2,4,0,1,2,14,15630
0,0,2,2,4,0,2,4,8,16319
0,0,2,2,4,0,1,8,17,19558
0,0,2,2,4,0,1,2,8,19232
0,0,2,2,4,0,1,2,9,19166
0,2,0,1,3,0,5,8,14,7193
1,6,17,2,2,1,2,8,16,12991
1,6,17,2,2,1,11,15,16,4450
1,6,17,2,2,1,1,2,15,11668
1,6,17,2,2,1,6,8,16,20010
0,6,7,1,2,1,1,8,15,15716
0,0,0,1,1,0,6,8,16,16280
0,0,0,1,4,0,3,4,12,13314
0,0,4,1,3,1,1,8,17,19263
0,0,4,1,3,1,8,14,17,10080
0,0,4,1,3,1,1,8,15,7613
0,0,4,1,3,1,6,8,16,16234
0,0,4,1,3,1,6,11,13,16002
0,0,4,1,3,1,1,15,16,11812
0,0,18,0,0,1,4,5,12,2834
0,0,18,0,0,1,1,15,16,15516
0,0,18,0,0,1,1,2,5,15745
0,0,18,0,0,1,1,11,15,11390
0,0,18,0,0,1,1,2,5,11831
0,0,18,0,0,1,1,2,8,11818
0,0,18,0,0,1,3,4,9,5339
0,0,18,0,0,1,3,4,5,11027
1,0,7,1,1,0,1,11,15,15456
1,0,7,1,1,0,1,2,9,11685
0,0,17,1,4,0,3,4,5,10684
0,2,4,1,3,0,1,2,15,11737
0,2,4,1,3,0,1,2,13,11832
0,2,4,1,3,0,5,11,12,8815
0,0,6,1,2,1,1,6,15,11694
1,3,14,2,0,0,2,5,15,3532
0,0,5,2,4,0,1,15,16,15191
0,0,5,2,4,0,1,5,9,11392
0,0,5,2,4,0,2,4,5,12734
0,0,5,2,4,0,2,4,8,12821
0,0,5,2,4,0,3,4,5,13492
0,0,5,2,4,0,4,5,8,2852
0,0,5,2,4,0,5,6,9,5382
0,0,5,1,2,0,1,8,17,19489
1,1,6,2,2,0,1,2,15,15427
1,1,6,2,2,0,5,12,14,8861
0,2,4,1,3,0,1,6,8,19188
0,2,4,1,3,0,1,2,9,7926
0,2,4,1,3,0,1,2,15,11957
0,2,4,1,3,0,1,8,16,11631
0,2,4,1,3,0,5,8,17,6985
0,2,4,1,3,0,8,14,17,4262
0,2,4,1,3,0,3,4,9,8016
0,2,4,1,3,0,4,5,9,2866
1,6,13,2,2,1,1,5,8,11744
0,3,17,2,2,0,1,15,16,15431
0,3,17,2,2,0,1,2,15,15476
1,0,14,2,0,1,2,3,4,13207
1,0,14,2,0,1,1,2,5,11946
1,0,14,2,0,1,2,8,18,3670
1,0,14,2,0,1,1,8,15,15294
0,1,2,1,2,1,4,5,9,2821
0,1,2,1,2,1,2,15,16,12697
0,0,1,1,0,0,1,11,16,19052
0,0,1,1,0,0,5,11,12,1754
0,0,1,1,0,0,1,2,15,11998
0,0,1,1,0,0,1,2,9,15300
0,3,0,2,4,0,1,2,15,12007
0,3,0,2,4,0,1,11,15,12082
0,3,0,2,4,0,3,4,9,7914
0,3,0,2,4,0,1,6,15,15759
0,3,0,2,4,0,1,2,15,11461
0,3,0,2,4,0,1,8,17,15239
1,0,0,2,1,0,4,5,9,2181
0,0,2,1,4,0,1,15,16,19556
0,0,2,1,4,0,1,15,16,15521
0,0,2,1,4,0,1,2,11,11546
0,0,0,1,3,1,1,5,15,19701
0,0,0,1,3,1,1,2,15,15372
0,0,0,1,3,1,1,2,15,15767
0,0,0,1,3,1,2,9,14,9623
0,0,0,1,3,1,6,8,15,20279
0,0,12,1,2,1,3,4,5,10861
0,0,12,1,2,1,5,14,17,7057
0,0,12,1,2,1,1,15,17,8212
0,0,12,1,2,1,1,5,6,8213
0,0,12,1,2,1,1,14,16,15282
0,0,12,1,2,1,1,2,5,7991
0,0,1,0,1,0,1,8,14,15833
0,0,1,0,1,0,11,15,16,4551
0,0,1,0,1,0,1,2,8,15632
0,0,1,0,1,0,1,2,5,15580
0,0,1,0,1,0,1,6,8,15753
0,0,1,0,1,0,1,2,6,12108
0,0,1,0,1,0,5,6,9,6953
0,0,1,0,1,0,8,14,17,5963
0,0,1,0,1,0,1,15,16,3843
0,0,1,0,1,0,6,10,13,16475
1,0,14,2,2,0,13,14,16,745
1,0,14,2,2,0,5,8,14,7080
1,0,14,2,2,0,3,4,5,10759
1,0,14,2,2,0,2,8,14,9819
0,2,17,2,3,1,2,3,10,9607
1,2,20,1,2,0,2,5,15,13177
0,0,12,1,3,0,1,14,16,15188
0,0,12,1,3,0,1,8,17,11523
0,0,12,1,3,0,1,2,11,19669
0,0,12,1,3,0,1,8,16,11650
0,2,4,2,0,0,6,8,14,16662
0,2,4,2,0,0,1,2,11,19262
0,2,4,2,0,0,11,13,16,2986
0,2,4,2,0,0,5,11,12,5456
0,2,4,2,0,0,3,4,12,5307
0,2,4,2,0,0,2,4,9,9686
0,2,4,2,0,0,2,4,5,3614
0,3,14,2,3,0,1,5,18,19325
0,3,14,2,3,0,1,5,15,4080
0,3,14,2,3,0,1,6,15,4011
0,3,14,2,3,0,1,5,17,15866
0,1,14,1,0,0,8,15,16,7957
0,3,16,1,0,1,2,4,8,9809
0,3,16,1,0,1,1,11,15,7953
0,3,16,1,0,1,1,6,8,7587
0,3,16,1,0,1,5,8,14,7051
0,3,16,1,0,1,1,2,16,7793
0,3,16,1,0,1,1,2,16,15403
0,3,16,1,0,1,1,2,5,8139
1,3,9,1,2,1,1,2,14,19341
0,2,4,1,3,0,3,4,5,10813
1,0,9,2,2,0,3,4,5,8349
0,3,15,1,0,1,3,4,5,10894
0,3,15,1,0,1,8,13,15,6069
0,0,17,2,1,0,1,15,16,4419
0,0,17,2,1,0,1,2,9,4000
0,0,17,2,1,0,1,5,6,3895
0,0,17,2,1,0,1,2,13,7741
0,0,17,2,1,0,5,6,8,7035
0,3,14,1,3,1,1,2,15,12042
0,2,15,2,0,0,1,2,8,15176
0,2,17,2,2,0,1,15,16,19522
0,2,17,2,2,0,1,2,15,11952
0,2,17,2,2,0,1,2,15,15347
0,2,17,2,2,0,1,2,15,15345
0,0,16,1,1,0,5,14,17,7123
0,0,16,1,1,0,5,8,14,3542
1,2,4,2,4,0,8,14,17,4048
1,2,4,2,4,0,5,14,17,6895
1,2,4,2,4,0,1,2,5,15732
1,2,4,2,4,0,5,8,14,7068
0,3,17,1,4,0,1,11,16,15716
0,1,12,1,2,1,2,5,8,13304
0,1,12,1,2,1,8,14,16,6046
0,1,12,1,2,1,1,6,8,19130
0,1,12,1,2,1,1,5,18,19590
0,1,12,1,2,1,8,14,17,5900
0,1,12,1,2,1,6,8,10,19969
0,1,12,1,2,1,5,12,14,7090
0,2,4,2,2,0,1,2,5,15391
1,0,5,2,2,0,5,14,16,8611
1,0,5,2,2,0,11,13,16,4627
1,0,5,2,2,0,1,14,16,15518
1,0,5,2,2,0,1,5,14,15913
1,0,5,1,4,0,1,2,8,15204
0,0,0,1,2,1,1,2,9,15240
0,0,0,1,2,1,1,6,14,11541
0,0,0,1,2,1,1,2,15,15236
0,0,0,1,2,1,1,14,16,15905
0,0,0,1,2,1,1,2,16,15275
0,2,17,2,1,0,1,11,15,3870
0,2,17,2,1,0,1,2,8,19619
0,2,17,2,1,0,1,15,16,15736
0,2,17,2,1,0,3,4,12,8249
0,0,4,2,4,0,10,15,16,14248
0,0,4,2,4,0,1,15,18,8212
0,0,4,2,4,0,8,14,17,10013
0,0,4,2,4,0,5,8,14,5246
0,0,4,2,4,0,1,2,6,11919
1,0,1,1,2,0,6,8,16,12182
1,0,1,1,2,0,6,10,13,12087
1,0,1,1,2,0,3,4,5,8014
1,0,1,1,2,0,1,5,6,19580
0,0,4,2,4,1,1,2,9,15423
0,0,4,2,4,1,1,2,11,15475
0,0,4,2,4,1,2,5,8,15930
0,0,4,2,4,1,2,3,10,3641
0,0,4,2,4,1,2,4,9,6548
0,0,4,2,4,1,1,2,16,11700
0,0,4,2,4,1,1,2,9,4117
0,0,4,2,4,1,1,2,5,11648
0,0,4,2,4,1,6,8,10,12545
0,0,4,2,4,1,6,8,14,16230
0,0,4,2,4,1,1,6,14,8221
0,0,4,2,4,1,1,6,16,11591
0,0,18,1,4,1,1,6,14,7713
0,0,18,1,4,1,1,5,15,11730
0,0,0,2,0,1,1,2,5,19015
0,0,0,2,0,1,4,5,9,2123
0,0,0,2,0,1,8,16,17,8101
0,0,0,2,0,1,1,11,15,15684
0,0,5,2,2,0,1,2,16,15450
0,0,5,2,2,0,1,2,15,15699
0,0,5,2,2,0,5,8,14,7181
0,0,5,2,2,0,1,11,15,11831
0,0,5,2,2,0,1,2,15,15485
0,0,5,2,2,0,5,12,14,7033
0,0,5,2,2,0,1,2,9,15266
0,0,5,2,2,0,8,14,17,10061
0,0,5,2,2,0,2,4,12,10152
0,0,5,2,2,0,2,4,5,6351
0,0,5,2,2,0,1,2,15,11837
0,0,5,2,2,0,11,15,16,1657
1,2,4,2,0,0,1,15,16,15768
1,2,4,2,0,0,2,4,8,9806
1,2,4,2,0,0,3,4,5,13269
1,2,4,2,0,0,4,5,12,3489
1,2,4,2,0,0,3,4,12,8094
1,2,4,2,0,0,1,4,9,7623
1,2,4,2,0,0,3,4,5,8175
1,2,4,2,0,0,1,15,16,15563
1,2,4,2,0,0,1,5,6,7658
0,6,3,2,3,1,1,5,18,15420
0,6,3,2,3,1,1,2,16,19514
0,6,3,2,3,1,4,8,9,2781
0,0,4,1,2,0,3,4,5,13202
0,0,4,1,2,0,1,5,6,11673
0,0,0,2,3,0,1,14,16,11811
0,0,0,2,3,0,1,2,5,15756
0,0,0,2,3,0,1,2,11,15256
0,0,0,2,3,0,1,2,15,15532
0,1,6,1,1,1,3,4,5,5529
1,2,4,1,3,0,5,14,17,8749
1,2,4,1,3,0,5,8,17,8663
1,2,4,1,2,0,5,8,14,7049
0,2,4,0,4,0,1,2,8,11607
0,0,1,2,2,0,1,6,14,15348
0,0,1,2,2,0,8,15,16,6196
0,0,14,0,1,0,3,4,5,13192
0,0,14,0,1,0,6,10,13,20271
0,0,16,2,3,1,1,2,15,19383
0,0,16,2,3,1,1,14,15,15834
0,0,16,2,3,1,1,2,15,19283
0,0,16,2,3,1,5,8,18,8774
0,2,4,0,2,0,5,6,9,3642
0,2,4,0,2,0,1,8,15,15701
0,2,4,0,2,0,1,2,11,4354
1,6,2,2,2,1,1,8,17,18978
1,6,2,2,2,1,1,6,8,19230
0,0,14,1,2,1,1,2,4,4043
0,0,14,1,2,1,8,13,16,3903
0,0,14,1,2,1,1,5,8,19126
0,2,4,0,4,0,1,6,8,19130
0,2,4,0,4,0,2,5,15,12808
0,2,4,0,4,0,1,2,16,7863
0,2,4,0,4,0,5,12,14,8877
0,2,4,0,4,0,1,14,16,15626
0,2,4,0,4,0,1,13,16,11820
0,2,4,0,4,0,1,2,13,4363
0,2,4,0,4,0,1,11,15,15856
0,2,4,0,4,0,8,12,17,9940
0,2,4,0,4,0,1,8,17,19007
0,2,4,0,4,0,6,8,16,20034
0,2,4,0,4,0,3,4,5,13673
0,2,4,1,2,0,5,15,18,6878
0,0,4,1,3,0,1,2,5,7607
0,0,4,1,3,0,5,14,16,7105
0,2,0,2,2,0,1,8,17,15334
0,2,0,2,2,0,5,8,17,7143
0,2,0,2,2,0,2,4,15,3400
0,2,4,0,4,1,1,6,8,19535
0,2,4,0,4,1,1,5,6,4176
0,0,15,0,4,1,1,2,15,11977
0,0,15,0,4,1,1,6,16,15246
0,0,15,0,4,1,1,2,15,11865
0,0,15,0,4,1,1,2,16,11528
0,0,15,1,4,1,1,2,15,19274
0,6,0,2,0,1,1,8,17,15354
0,0,5,0,2,1,1,5,17,12102
0,0,5,0,2,1,4,5,18,2056
0,0,5,0,2,1,3,4,12,13311
0,0,5,0,2,1,5,8,14,5152
0,0,5,0,2,1,3,4,12,13527
0,0,5,0,2,1,1,15,16,15298
0,2,4,1,2,0,1,2,8,19280
0,0,7,0,3,0,1,6,8,15221
0,3,7,2,2,0,2,3,4,10025
0,3,7,2,2,0,5,14,16,6905
0,3,7,2,2,0,8,13,15,10009
0,3,7,2,2,0,1,15,17,11517
0,3,7,2,2,0,5,6,16,5345
0,3,7,2,2,0,11,13,16,5938
0,3,7,2,2,0,1,5,6,15892
0,3,7,2,2,0,1,8,14,7760
0,6,17,1,1,1,3,4,5,10793
0,0,14,1,4,1,1,2,11,19663
1,0,0,2,2,0,1,8,17,7858
0,4,14,1,1,0,1,15,16,3905
0,0,0,2,2,1,6,10,13,20123
0,0,0,2,2,1,1,5,15,15193
0,0,7,1,2,0,2,5,15,6663
0,0,12,1,2,0,1,2,13,11424
1,3,5,2,2,0,2,3,10,3510
1,3,5,2,2,0,1,11,15,15811
1,3,5,2,2,0,1,2,15,4356
0,3,6,1,3,0,1,2,14,15551
0,3,6,1,3,0,2,5,15,10113
0,2,4,0,4,0,1,2,16,7805
0,1,15,2,2,1,1,8,17,15711
0,5,2,1,2,1,5,8,17,1861
0,5,2,1,2,1,8,13,16,4036
0,5,2,1,2,1,2,5,8,10015
0,0,3,0,1,0,3,4,12,8106
0,0,3,0,1,0,6,10,16,8689
0,2,18,2,2,1,2,5,15,10047
0,2,18,2,2,1,10,15,16,10001
0,2,18,2,2,1,2,4,15,9630
0,2,18,2,2,1,1,4,9,7994
0,2,18,2,2,1,5,14,16,6873
0,2,18,2,2,1,1,5,17,7904
0,2,18,2,2,1,1,8,17,7664
0,2,18,2,2,1,1,5,12,15216
0,6,5,2,0,1,1,6,15,11455
0,6,5,2,0,1,4,9,15,2063
0,6,5,2,0,1,1,2,15,15296
0,6,5,2,0,1,2,6,15,12743
0,6,5,2,0,1,1,11,15,4453
0,6,5,2,0,1,1,5,18,8305
0,0,14,0,0,0,1,2,14,15703
0,0,14,0,0,0,1,2,15,11808
0,0,14,0,0,0,1,6,8,15833
0,0,14,0,0,0,1,14,16,15743
0,0,14,0,0,0,1,2,14,19232
0,0,12,1,1,1,1,2,15,15334
0,0,15,0,2,1,1,2,15,8079
0,0,14,2,3,1,1,8,17,15542
0,0,14,2,3,1,1,6,8,11482
0,0,14,2,3,1,1,14,16,11675
0,0,14,2,3,1,3,4,12,8375
1,0,7,2,3,1,8,15,16,7950
0,0,20,1,2,0,1,2,6,4251
0,0,20,1,2,0,8,14,15,9947
0,0,20,1,2,0,1,11,15,11896
0,3,14,1,2,0,1,11,15,19534
0,3,14,1,2,0,2,3,10,16236
0,3,14,1,2,0,8,14,16,8141
0,3,14,1,2,0,6,8,16,19934
0,3,14,1,2,0,3,4,8,10564
1,0,4,2,2,0,3,4,12,10635
1,0,4,2,2,0,1,2,5,15412
1,0,4,2,2,0,1,4,9,8110
1,0,4,2,2,0,8,14,16,6074
1,0,4,2,2,0,1,2,11,11551
0,0,1,1,1,0,1,2,5,11696
0,0,1,1,1,0,4,5,8,3461
0,0,14,1,1,0,1,6,8,11914
0,0,20,1,4,0,3,4,5,10796
1,0,0,2,2,0,3,4,5,5418
1,0,0,2,2,0,1,5,18,4023
0,2,4,0,2,1,3,4,12,8096
0,2,4,0,2,1,3,4,5,8357
0,3,11,2,4,0,2,9,15,12881
0,3,11,2,4,0,1,2,15,15538
1,1,6,1,3,1,1,2,5,12119
1,1,6,1,3,1,1,13,14,7819
1,1,6,1,3,1,5,8,14,5292
0,3,12,1,4,1,1,8,17,19415
0,3,12,1,4,1,4,8,9,2861
0,3,12,1,4,1,2,4,8,16330
0,3,12,1,4,1,5,12,14,5385
0,0,6,0,2,0,3,4,5,10965
1,6,16,2,0,1,1,2,6,15633
1,6,16,2,0,1,1,2,15,15525
1,6,16,2,0,1,2,9,14,13067
1,6,16,2,0,1,2,4,5,13133
1,6,16,2,0,1,1,6,8,15202
0,3,1,2,4,0,1,14,16,11953
0,3,1,2,4,0,5,9,14,5356
0,3,1,2,4,0,1,5,18,15169
0,3,1,2,4,0,3,4,5,8089
0,3,1,2,4,0,3,4,5,10779
0,2,4,1,2,1,1,2,15,12127
0,6,1,1,0,1,5,8,17,5476
0,6,1,1,0,1,1,15,16,11414
0,0,7,1,3,0,1,2,14,11922
0,0,7,1,3,0,6,8,15,12731
0,0,7,1,3,0,5,15,18,6985
0,4,12,0,2,0,10,13,16,18666
0,4,12,0,2,0,5,8,14,6996
0,4,12,0,2,0,1,14,16,15362
0,4,12,0,2,0,1,2,15,7871
0,4,12,0,2,0,1,2,9,11409
0,4,12,0,2,0,8,13,15,7786
0,0,0,2,2,0,1,15,17,4318
0,0,0,2,2,0,1,6,8,15614
0,0,0,2,2,0,1,14,16,8318
0,0,0,2,2,0,5,8,14,5212
0,0,0,2,2,0,6,8,16,12372
0,0,0,2,2,0,13,15,16,578
0,0,18,1,3,1,1,2,11,15748
1,3,1,0,2,0,8,14,16,8111
1,3,1,0,2,0,2,9,15,9813
1,3,1,0,2,0,8,16,17,8098
1,3,1,0,2,0,1,8,17,19357
1,3,1,0,2,0,1,2,6,8106
1,3,1,0,2,0,11,13,16,3015
1,0,6,2,1,0,8,14,16,5888
1,0,6,2,1,0,1,6,14,15339
1,0,6,2,1,0,5,14,17,6921
1,0,6,2,1,0,1,2,5,11500
1,0,17,1,2,0,1,2,5,19554
1,0,17,1,2,0,5,13,14,8705
1,0,17,1,2,0,1,2,5,15352
0,0,4,1,2,0,5,8,14,5268
0,3,7,2,2,0,1,5,6,19074
0,3,7,2,2,0,1,2,15,11803
0,3,7,2,2,0,1,2,15,11918
0,3,7,2,2,0,6,10,13,16435
0,2,4,2,2,0,2,4,5,10139
0,2,4,2,2,0,2,3,4,9583
0,2,4,2,2,0,1,15,16,8043
0,2,4,2,2,0,1,11,15,11492
0,2,4,2,2,0,1,2,15,11609
0,2,4,2,2,0,3,5,16,13656
0,2,4,2,2,0,1,2,3,19065
0,2,4,2,2,0,1,2,16,11896
0,2,4,2,2,0,10,13,16,23296
0,3,5,2,2,0,1,6,14,11501
0,3,5,2,2,0,5,6,9,6950
0,3,5,2,2,0,2,5,15,9788
0,3,5,2,2,0,1,2,5,11582
0,2,4,1,4,0,1,15,16,15730
0,2,4,1,4,0,4,5,9,2871
0,2,4,1,4,0,1,5,6,19305
0,2,4,1,4,0,1,2,6,11493
0,5,13,1,2,0,3,4,5,10667
1,4,10,0,2,0,4,8,9,2808
0,6,0,1,3,1,1,5,6,15616
0,2,4,1,2,1,3,4,5,10684
0,2,4,1,2,1,1,6,8,19065
0,2,4,1,2,1,2,15,16,9859
0,6,2,1,1,0,11,13,16,6063
0,6,2,1,1,0,1,15,16,15887
0,1,0,2,4,1,5,6,8,7185
